"id","question","username","userimage","content","favour","ctime"
"22748892","你是在什么时刻决定放弃一个人的？","LX777","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>和人家在一起感觉话不投机半句多，而人家却可以和别人侃侃而谈 谈笑风生；有时候你会发现你做的一切对人家来说毫无意义      </p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","邂逅浮梦","https://pic4.zhimg.com/v2-40f62dad2d741666afb8a0ec7bbbfbc0_is.jpg","<p>淋着雨从另一个校区走回自己的宿舍，一边走一边回忆周遭对她的评价以及自己的卑微，然后说再见…… 再多的一眼望到以后也只是单纯的感动自己……</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","vivian江","https://pic1.zhimg.com/v2-53930eb3d620a10b2f362cfb36e73973_is.jpg","<p>我想，大概是很无聊很无聊，却不想再找他，因为没有期待了。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","one day","https://pic3.zhimg.com/v2-73f5337affabf3f87104fe1d63ed7ade_is.jpg","<p>当翻看聊天记录，发现他从未主动找过我的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","董军","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>爱上另一个人的时候，决定放弃一个人。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","陈风笛","https://pic1.zhimg.com/v2-6202e4aa2e2f5d6c0fa160db6e544a5e_is.jpg","<p>长时间冷战不说话，后来在他面前说话变得没有逻辑，患得患失，不知道如何好好聊天，害怕他不接话又害怕他说不喜欢，因为这一个人把自己搞得很累 ，心累。</p><p>前些天给他发了一首自己千挑万选的情歌后，对方不搭理的时候，随着最后的尝试失败，我突然觉得该放弃了，不合适。</p><p class=""ztext-empty-paragraph""><br/></p><p class=""ztext-empty-paragraph""><br/></p><p>（他很好，只是我们不再合适，是我错把依赖当喜欢，现在我要走了，嗯...不回来了）</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","一只摩洛鸽","https://pic1.zhimg.com/v2-d7ac66a2124f7a8ae0c7d64481662aac_is.jpg","<p>看不到希望，没有上进心的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","来不及握手张可乐","https://pic4.zhimg.com/v2-a7c21218728162a5d16f235b3bf27265_is.jpg","<p>决定放弃一个人的，岂止是一刻。</p><p>是那些</p><p>攒够的失望</p><p>咽下无数次的委屈</p><p>各种欺骗自己的说辞</p><p>仿佛流尽的泪水</p><p>和永远不愿记起的回忆。</p><p></p><p></p><p></p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","啊韵","https://pic2.zhimg.com/76a19f8b859d6b7137df057807b7cb50_is.jpg","<p>在他因为各种小事就要吵架分手的七八次之后</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","萤火虫","https://pic1.zhimg.com/v2-e1a57f1acf289ce9cc811fd307e89943_is.jpg","<p></p><figure data-size=""normal""><noscript><img src=""https://pic3.zhimg.com/50/v2-c91fc63cd105fcd37571e1189c4b334c_hd.jpg"" data-rawwidth=""1242"" data-rawheight=""2208"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-f901f0bf64ddd726027c740c0079c9bb_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1242"" data-original=""https://pic3.zhimg.com/v2-c91fc63cd105fcd37571e1189c4b334c_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;1242&#39; height=&#39;2208&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""1242"" data-rawheight=""2208"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-f901f0bf64ddd726027c740c0079c9bb_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""1242"" data-original=""https://pic3.zhimg.com/v2-c91fc63cd105fcd37571e1189c4b334c_r.jpg"" data-actualsrc=""https://pic3.zhimg.com/50/v2-c91fc63cd105fcd37571e1189c4b334c_hd.jpg""/></figure><p></p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Talent joke","https://pic4.zhimg.com/v2-e86b114efe8118ccfca274f63fa5b42b_is.jpg","<p>一个对我时好时坏的人。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","不悦菇娘","https://pic1.zhimg.com/v2-f44078d010945a7b19b396581eac82e1_is.jpg","<p>就在我日常开始开始跟他聊天，他却再也不回我的时候，就在他的空间我进不去了的时候，就在我正在努力追逐他的脚步，他却开始悄无声息的淡出我的生活的时候。</p><p class=""ztext-empty-paragraph""><br/></p><p class=""ztext-empty-paragraph""><br/></p><p>可是……他那么好。可我还是喜欢他</p><figure data-size=""normal""><noscript><img src=""https://pic2.zhimg.com/50/v2-16e19246502aeb239fcdd55529437e59_hd.jpg"" data-rawwidth=""922"" data-rawheight=""1997"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-29ab4d056731f4c98636013c5d94f2e3_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""922"" data-original=""https://pic2.zhimg.com/v2-16e19246502aeb239fcdd55529437e59_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;922&#39; height=&#39;1997&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""922"" data-rawheight=""1997"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-29ab4d056731f4c98636013c5d94f2e3_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""922"" data-original=""https://pic2.zhimg.com/v2-16e19246502aeb239fcdd55529437e59_r.jpg"" data-actualsrc=""https://pic2.zhimg.com/50/v2-16e19246502aeb239fcdd55529437e59_hd.jpg""/></figure><p class=""ztext-empty-paragraph""><br/></p><figure data-size=""normal""><noscript><img src=""https://pic4.zhimg.com/50/v2-835fa348481f427b3e325762c02fe5e5_hd.jpg"" data-rawwidth=""922"" data-rawheight=""1997"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-bb51179ae5ca6100a5c533d3387173fa_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""922"" data-original=""https://pic4.zhimg.com/v2-835fa348481f427b3e325762c02fe5e5_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;922&#39; height=&#39;1997&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""922"" data-rawheight=""1997"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-bb51179ae5ca6100a5c533d3387173fa_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""922"" data-original=""https://pic4.zhimg.com/v2-835fa348481f427b3e325762c02fe5e5_r.jpg"" data-actualsrc=""https://pic4.zhimg.com/50/v2-835fa348481f427b3e325762c02fe5e5_hd.jpg""/></figure><p></p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","first叶","https://pic4.zhimg.com/v2-2a0010d0c570f8f1ec23afa641efe714_is.jpg","<p>“你能走慢点吗”</p><p>“习惯了”他继续原先的速度行走</p><p>“哼，你酱紫，注孤生”</p><p>“哈哈，可能吧，现在还没有一个人能让我慢下脚步”</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","小小鱼","https://pic2.zhimg.com/v2-a6f971451b2cfd1d2534c040716420e2_is.jpg","<p>他跟我说话，明显的看不起的口气。</p><p>我喜欢他，不代表我低微。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","譬如","https://pic1.zhimg.com/8066c6e5e3b70d4fd0553196f7163487_is.jpg","<p>当我发现我可以自己修灯泡，喜欢黑暗，不再向往阳光的时候。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","刘Zy","https://pic1.zhimg.com/d1741ce22d638f321bc290c09b4f111e_is.jpg","<p>其实压死骆驼的不是最后一根稻草</p><p>而是积攒已久的失望</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","子莫语","https://pic3.zhimg.com/v2-8978b7dcecf5f9ddbaf69a3eea7979d1_is.jpg","<p>当我发现我这个人其实从未存在于她的世界的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","哎呦喂啊","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>就现在  孕七个半月  可是他不在身边丢下我一个人</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","寻风者","https://pic3.zhimg.com/v2-e18edff2b6da14110b51d5308c6fe7d4_is.jpg","<p>爱的太用力的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","陆彳亍","https://pic2.zhimg.com/v2-32d7e88406b4c91c07644b6f061c807a_is.jpg","<p>当他许诺下辈子对我好的时候，我才意识到，无论我怎样付出，他又多么感动，他此生也不会再给我机会。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","终究年少","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>主动久了  就没有当初的激情了  曾经海誓山盟陪她走到最后  可怜时间冲淡了一切    </p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","我怀念的夏天","https://pic3.zhimg.com/v2-ad5eeab1a7a0a044c42a74d355163d5c_is.jpg","<p>在我发现继续下去只会伤害她更多的时候，我对于她来说根本不安全</p><figure data-size=""normal""><noscript><img src=""https://pic1.zhimg.com/50/v2-a48b627cab4d1f3446d9a1d140de3414_hd.jpg"" data-rawwidth=""720"" data-rawheight=""405"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-8ba9eefcde8639434290b08c373f8fb6_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""720"" data-original=""https://pic1.zhimg.com/v2-a48b627cab4d1f3446d9a1d140de3414_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;720&#39; height=&#39;405&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""720"" data-rawheight=""405"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-8ba9eefcde8639434290b08c373f8fb6_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""720"" data-original=""https://pic1.zhimg.com/v2-a48b627cab4d1f3446d9a1d140de3414_r.jpg"" data-actualsrc=""https://pic1.zhimg.com/50/v2-a48b627cab4d1f3446d9a1d140de3414_hd.jpg""/></figure><p></p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","那就这样吧","https://pic3.zhimg.com/v2-96bb4ed4a6e585989bf6e0a6830e90a9_is.jpg","<p>在她放弃自己的时候。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","树先森","https://pic2.zhimg.com/v2-2634a0692e2ab1c7a41d235bcb0785b4_is.jpg","<p>得不到回应，投去满腔的爱意却宛如石沉大海，抱着侥幸，一厢情愿的单相思，愚不可及的坚持。当我意味到这些时，我就不得不放弃。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","大牧","https://pic4.zhimg.com/v2-11f48528f902304fe2929be629af3216_is.jpg","<p>她去参加了我们共同朋友的婚礼，但是她有来的朋友很少。于是就要一个人坐车。我放弃了搭朋友的顺风车，特意想着陪她走，坐动车转的士折腾。然后她说，到了动车站就分开走，要去找她男朋友。</p><p>在车上，我坐在旁边跟她开玩笑，拍了她的帽子，她给人不耐烦的感觉。走在路上我依旧开着玩笑，她说“很累，不想理你。” 她没有抱怨，只是讲了这些话，很平常的态度。</p><p>我尽量表现的不再怎样在乎，我尽量表现的不在乎，也不难过，就只是那样开着玩笑，或是沉默。</p><p>其实已经很多年了，我知道她是这样的，知道我和她相处是这样的，只是最后，在我漫长时间的喜欢里，我被这些无力的体验望不到尽头的灰暗把我的那些情绪全都消耗殆尽，我感受不到快乐，只是那些苦涩的孤独。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Ronan","https://pic3.zhimg.com/v2-3e540a2c2c9133a3319cf3b5a248cc44_is.jpg","<p>无药可救，自私至极，蛮不讲理</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Warmm","https://pic4.zhimg.com/v2-4ceda809849f80c4eacc08418608c203_is.jpg","<p>在我觉得他不是我看到的他，他变得好陌生，觉得一点都不了解他，我决定放弃他了。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","璀璨丿星空","https://pic4.zhimg.com/v2-65c8aa2c0887c2239eec7aefcb88ba76_is.jpg","<p>微信聊天爱搭不理，对不起打扰您咯，高攀不了，拜拜……</p><figure data-size=""normal""><noscript><img src=""https://pic3.zhimg.com/50/v2-bf11765beebfe8a033ae6a3f2861e0d6_hd.jpg"" data-rawwidth=""349"" data-rawheight=""270"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-5a97cd66519caae9e7008a5f6133a409_hd.jpg"" class=""content_image"" width=""349""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;349&#39; height=&#39;270&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""349"" data-rawheight=""270"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-5a97cd66519caae9e7008a5f6133a409_hd.jpg"" class=""content_image lazy"" width=""349"" data-actualsrc=""https://pic3.zhimg.com/50/v2-bf11765beebfe8a033ae6a3f2861e0d6_hd.jpg""/></figure><p></p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","蓝蝴蝶","https://pic2.zhimg.com/v2-290551b8d11e56381018d5149df368e6_is.jpg","<p>在我觉得他已无力敷衍我的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","北海北北北","https://pic4.zhimg.com/v2-6e787c86024322f3fed4b50d40f46a3f_is.jpg","<p></p><figure data-size=""normal""><noscript><img src=""https://pic4.zhimg.com/50/v2-ae5cc686db30503864d945625ff9fb27_hd.jpg"" data-rawwidth=""580"" data-rawheight=""580"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-cc0728b49f2cf99913fba7d72377713a_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""580"" data-original=""https://pic4.zhimg.com/v2-ae5cc686db30503864d945625ff9fb27_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;580&#39; height=&#39;580&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""580"" data-rawheight=""580"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-cc0728b49f2cf99913fba7d72377713a_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""580"" data-original=""https://pic4.zhimg.com/v2-ae5cc686db30503864d945625ff9fb27_r.jpg"" data-actualsrc=""https://pic4.zhimg.com/50/v2-ae5cc686db30503864d945625ff9fb27_hd.jpg""/></figure><p></p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","子疏卿狂","https://pic4.zhimg.com/v2-658ab1be449449c700cd1818f6c96cfa_is.jpg","<p>在一次次失望，一次次深夜不眠流泪到天明，最后一个人坦然，一个人擦干泪的时候，我明白了是时候放下了。最后的最后，不是彼此不适合，而是每个人在生命的历程中总会遇到一些人，然后失去一些人，之所以放不下只是没想到这次失去的会是ta。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","立健安商贸 朱荣天","https://pic1.zhimg.com/68f5ccd7853e1f4a839287ee1951b8e6_is.jpg","<p>去娘家接人，刚走到她家一楼窗口旁边，听见两父母加两哥姐说：把他钱账都拿走，把他铺面锁住钥匙拿走。看他怎么搞。。。。还他妈真这么干了。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Littlebearluck","https://pic4.zhimg.com/v2-4b076024899a0bdd2fcf2f4c33671131_is.jpg","<p>事事添堵，堵的我出不来气，所以分手，不回忆。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","糊涂","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>看到不是完美的一面，觉得她恶心  庸俗一面时候。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","之华","https://pic3.zhimg.com/v2-3120f610a963f3bc28fe01536224b3b0_is.jpg","<p>我是说朋友，在发现我们一次又一次不合且我们的三观不同，我甚至会起生理反应的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","善始也善终","https://pic4.zhimg.com/v2-b4681077c0b52e967f8befc5935c428d_is.jpg","<p>不邀自来。</p><p>大概是攥够一点点的失望</p><p>终于有一瞬间发现他真的没有一点点的喜欢你</p><p>一点点都没有</p><p>终于我鼓起巨大的勇气决定</p><p>再难过我一个人走过吧</p><p>我不要再去喜欢你了</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","奶油慕斯","https://pic1.zhimg.com/v2-75731309fc11c62b192914737691cc3f_is.jpg","<p>闺蜜的真实经历！</p><p>闺蜜发现怀孕了，家里房子不够大（一室一厅），</p><p>闺蜜老公说：你妈妈照顾你，和你睡一个大床，小孩和月嫂睡客厅。</p><p>闺蜜说：那你睡哪里？</p><p>闺蜜老公边玩手机边说：我住回自己家呀。</p><p>闺蜜……说：那这个孩子是你的吧，你一点也不需要照顾他的么？</p><p>她老公：你照顾就可以了，我也帮不上忙的。</p><p>当时闺蜜流着泪对我说这个孩子她不要了，因为他不爱孩子，有了只是他打游戏看直播的累赘而已。</p><p></p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","迪奥","https://pic1.zhimg.com/4ce4154d596116497c7ab583b7569e84_is.jpg","<p>当我被甩了以后</p><p class=""ztext-empty-paragraph""><br/></p><p class=""ztext-empty-paragraph""><br/></p><p class=""ztext-empty-paragraph""><br/></p><p>为啥推荐给我这个问题？</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","薛定谔的八哥","https://pic1.zhimg.com/v2-2d37a5bc4b8f127a8767896f9ec4a7c4_is.jpg","<p>放弃不是决定，而是努力了很久了结果。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","之余之乐","https://pic2.zhimg.com/v2-e8ed7af48b9b69736108d41ffee3b3f1_is.jpg","<p>在他明确拒绝我的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","一如既往喜欢","https://pic3.zhimg.com/v2-2a7bc00c2d1ac702ebe41ffcde97f093_is.jpg","<p>没有放弃过，至今都爱他。</p><p>分手已快一年。</p><p>即使他已不爱我，我还是不懂什么叫放弃。</p><p>无论有多难过，有多痛苦，都不愿意放弃。</p><p>就算已经没有任何可能，没有任何希望，还是一如既往喜欢他。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","MY容国Z晨星","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>打雪仗，对女生都没有对我狠，外套是从里往外湿的，他的兄弟都觉得狠。我就一暗恋，不是你前女友 </p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","匿名用户","https://pic1.zhimg.com/aadd7b895_is.jpg","<p>当知道</p><p>他的人生根本不需要你这个人做什么的</p><p>时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","昨天也不开心i","https://pic3.zhimg.com/v2-350905a4e71f94fcd653ef771fb0c2a3_is.jpg","<p>太用力想做好一件事 通常结果会很糟 太用力爱一个人 往往得不到同等的爱 做好手头上该做的事 顺其自然爱护自己 当一切变得不再混乱 有规律可循的时候 你想得到的自然会披星戴月出现在你面前 而且是轻而易举 毫不费力</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","宝宝色的绿","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>在他爱上男人的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","青菜","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>发现委屈到不行对方还要求自己去道歉的时候。</p><p>发现一年的时间为对方流了比一辈子的泪还多的时候。</p><p>发现因为爱他而伤害了自己父母，而父母仅仅是对自己疼惜不已的时候。</p><p>发现我会痛，他不会的时候。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Pink SSSS","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>他告诉我朋友说，不要再去打扰他了！从此再没有联系</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","妈妈的辣鸡","https://pic2.zhimg.com/v2-5380051bbcd478a744da948b165be338_is.jpg","<p>我给他发了很多很多的消息</p><p>但是他没有回复的时候。</p><p>还有就是，他笑着伤害我的时候。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","余温","https://pic4.zhimg.com/v2-464ef5a1fd44dfb8da65a12a58e5777e_is.jpg","<p>跟他吵架永远都吵不赢的时候</p><p>你始终无法叫醒一个装睡的人</p><p></p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","皎皎","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>本来我可以向着他走完100步的，但是他在我走到99步的时候后后退了。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","三两言","https://pic2.zhimg.com/v2-0228a8f20ee73decaf29631f79f7d43e_is.jpg","<p>分开以后很久一个很平常的夜晚。突然想起他来觉得不难受了。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","七秒记忆的鱼","https://pic2.zhimg.com/v2-223eaab381a1f4031ee0db99635ebee3_is.jpg","<p>当我申请了一个小号，换成她的头像和昵称，对我说了句我想你了，然后泪流满面的时候。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","Shakalaka","https://pic3.zhimg.com/v2-f901da75b41d333088e164f0a877cb33_is.jpg","<p>在我让最爱我的人一而再再而三地失望时</p><p>我决定放弃了我自己</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","临帖兰亭序","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>有了第三个人</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","啊陈","https://pic1.zhimg.com/v2-4df0447a8d0e1a5694b09b2980beb726_is.jpg","<p>发了几十条仅一人可见的状态没人评论的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","柠檬","https://pic4.zhimg.com/da8e974dc_is.jpg","<p>在知道他跟比我更好的人在一起了的时候</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","孙嘉佳","https://pic1.zhimg.com/v2-4ad8c63d340ca9163dda1bb63e9a1442_is.jpg","<p>当我知道他背叛我并告诉我“自作多情”的时候。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","玄机","https://pic3.zhimg.com/v2-724657bff27f087d2dd85d89423e94e4_is.jpg","<p>我需要你的时候你不在，那你以后也没有在的必要了。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","蛋姐姐的小狼狗","https://pic4.zhimg.com/v2-cd801b672ac520d25091fb1b648663b8_is.jpg","<p>做什么她都不会心疼了，</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","为了巴托尼亚冲鸭","https://pic3.zhimg.com/v2-286665afabe8ce6574b38f165af390e4_is.jpg","<p>好像以前初中的时候，追了一个女的追了5年到高二，然后有一天她约我出来玩说和她对象分手了。我开心的遭不住，下午往学校操场一走，看到他们两个在一起欢声笑语。然后回家就删好友了。</p>","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","重幕","https://pic1.zhimg.com/f68163a04f39ba71995b3ce929f58f91_is.jpg","<p>连续3个晚上梦到他，醒来后难过得不能自已。</p><p>想想反正不要给自己希望，那就现实中放弃吧</p>","0","11/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","匿名用户","https://pic1.zhimg.com/aadd7b895_is.jpg","<p>就连一起玩绝地求饶</p><p>他都和别的陌生的小姐姐一起走</p><p>我倒了也不会过来扶我的时候</p><p>后来，他又甩开了我的手</p><p>再后来又亲口说他不喜欢我，能不能离他远点</p><p>而我却一直活在喜欢他与纠结里。</p><p>我不是真的快乐。</p>","0","30/3/2019"
"22748892","你是在什么时刻决定放弃一个人的？","陈怂怂","https://pic3.zhimg.com/v2-4ecffa79768c995b2e8a442b55766181_is.jpg","<p>准备了很多话想和她说。</p><p>&#34;添加联系人失败，对方已把你加入黑名单&#34;。</p><p class=""ztext-empty-paragraph""><br/></p><p>单恋是不会幸福的，放手对两个人都好。明白了以后，放手吧，剩下的交给时间。</p><figure data-size=""normal""><noscript><img src=""https://pic2.zhimg.com/50/v2-007d8609ad33a6959453c4a721850422_hd.jpg"" data-rawwidth=""1080"" data-rawheight=""2160"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-44ce918a77db9aaefb3b9bb4d2afd33e_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic2.zhimg.com/v2-007d8609ad33a6959453c4a721850422_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;1080&#39; height=&#39;2160&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""1080"" data-rawheight=""2160"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-44ce918a77db9aaefb3b9bb4d2afd33e_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""1080"" data-original=""https://pic2.zhimg.com/v2-007d8609ad33a6959453c4a721850422_r.jpg"" data-actualsrc=""https://pic2.zhimg.com/50/v2-007d8609ad33a6959453c4a721850422_hd.jpg""/></figure><p></p>","0","6/1/2019"
"22748892","你是在什么时刻决定放弃一个人的？","俺是仙女姐姐","https://pic1.zhimg.com/v2-39476604343d49a2d0e693f2617cfe25_is.jpg","从来没有正眼看过你的时候<br/>晚上一两点失眠的时候<br/>情人节只去找他的时候<br/>………………<br/>我坚持不住了<br/>放弃了","0","15/7/2019"
"22748892","你是在什么时刻决定放弃一个人的？","鹿司","https://pic4.zhimg.com/9bb911357709939ffbd86760a193231a_is.jpg","说的多，一件却没有做。","0","18/9/2014"
"22748892","你是在什么时刻决定放弃一个人的？","水菠萝丶","https://pic3.zhimg.com/v2-f2fd016c8115ee99b6ed0c2daa94dcff_is.jpg","<p>当我看到高木同学的时候</p><figure data-size=""normal""><noscript><img src=""https://pic1.zhimg.com/50/v2-ad845000671fc6740bc0a6c02a9a04cc_hd.jpg"" data-rawwidth=""2631"" data-rawheight=""1280"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-48becac47e34991d539aab600a8daa1d_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""2631"" data-original=""https://pic1.zhimg.com/v2-ad845000671fc6740bc0a6c02a9a04cc_r.jpg""/></noscript><img src=""data:image/svg+xml;utf8,&lt;svg xmlns=&#39;http://www.w3.org/2000/svg&#39; width=&#39;2631&#39; height=&#39;1280&#39;&gt;&lt;/svg&gt;"" data-rawwidth=""2631"" data-rawheight=""1280"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-48becac47e34991d539aab600a8daa1d_hd.jpg"" class=""origin_image zh-lightbox-thumb lazy"" width=""2631"" data-original=""https://pic1.zhimg.com/v2-ad845000671fc6740bc0a6c02a9a04cc_r.jpg"" data-actualsrc=""https://pic1.zhimg.com/50/v2-ad845000671fc6740bc0a6c02a9a04cc_hd.jpg""/></figure><p></p>","0","15/7/2019"
